ID,DATE,CURRENCY,PX_LAST
GTGBP10Y Govt,2022-04-02,,1.607102
GTGBP10Y Govt,2022-04-03,,1.607102
GTGBP10Y Govt,2022-04-04,,1.545691
GTGBP10Y Govt,2022-04-05,,1.652466
GTGBP10Y Govt,2022-04-06,,1.702011
GTGBP10Y Govt,2022-04-07,,1.727965
GTGBP10Y Govt,2022-04-08,,1.748407
GTGBP10Y Govt,2022-04-09,,1.748407
GTGBP10Y Govt,2022-04-10,,1.748407
GTGBP10Y Govt,2022-04-11,,1.845863
GTGBP10Y Govt,2022-04-12,,1.801655
GTGBP10Y Govt,2022-04-13,,1.798046
GTGBP10Y Govt,2022-04-14,,1.888292
GTGBP10Y Govt,2022-04-15,,1.888282
GTGBP10Y Govt,2022-04-16,,1.888282
GTGBP10Y Govt,2022-04-17,,1.888282
GTGBP10Y Govt,2022-04-18,,1.888282
GTGBP10Y Govt,2022-04-19,,1.966329
GTGBP10Y Govt,2022-04-20,,1.913974
GTGBP10Y Govt,2022-04-21,,2.01081
GTGBP10Y Govt,2022-04-22,,1.961401
GTGBP10Y Govt,2022-04-23,,1.961401
GTGBP10Y Govt,2022-04-24,,1.961401
GTGBP10Y Govt,2022-04-25,,1.839294
GTGBP10Y Govt,2022-04-26,,1.794532
GTGBP10Y Govt,2022-04-27,,1.810223
GTGBP10Y Govt,2022-04-28,,1.875092
GTGBP10Y Govt,2022-04-29,,1.904132
GTGBP10Y Govt,2022-04-30,,1.904132
GTGBP10Y Govt,2022-05-01,,1.904132
GTGBP10Y Govt,2022-05-02,,1.904108
GTGBP10Y Govt,2022-05-03,,1.956731
GTGBP10Y Govt,2022-05-04,,1.965205
GTGBP10Y Govt,2022-05-05,,1.962656
GTGBP10Y Govt,2022-05-06,,1.993825
GTGBP10Y Govt,2022-05-07,,1.993825
GTGBP10Y Govt,2022-05-08,,1.993825
GTGBP10Y Govt,2022-05-09,,1.954313
GTGBP10Y Govt,2022-05-10,,1.846415
GTGBP10Y Govt,2022-05-11,,1.824128
GTGBP10Y Govt,2022-05-12,,1.659352
GTGBP10Y Govt,2022-05-13,,1.742354
GTGBP10Y Govt,2022-05-14,,1.742354
GTGBP10Y Govt,2022-05-15,,1.742354
GTGBP10Y Govt,2022-05-16,,1.728681
GTGBP10Y Govt,2022-05-17,,1.879163
GTGBP10Y Govt,2022-05-18,,1.863135
GTGBP10Y Govt,2022-05-19,,1.863397
GTGBP10Y Govt,2022-05-20,,1.891936
GTGBP10Y Govt,2022-05-21,,1.891936
GTGBP10Y Govt,2022-05-22,,1.891936
GTGBP10Y Govt,2022-05-23,,1.968869
GTGBP10Y Govt,2022-05-24,,1.885565
GTGBP10Y Govt,2022-05-25,,1.908492
GTGBP10Y Govt,2022-05-26,,1.967154
GTGBP10Y Govt,2022-05-27,,1.916106
GTGBP10Y Govt,2022-05-28,,1.916106
GTGBP10Y Govt,2022-05-29,,1.916106
GTGBP10Y Govt,2022-05-30,,1.98797
GTGBP10Y Govt,2022-05-31,,2.100008
GTGBP10Y Govt,2022-06-01,,2.153915
GTGBP10Y Govt,2022-06-02,,2.153915
GTGBP10Y Govt,2022-06-03,,2.153915
GTGBP10Y Govt,2022-06-04,,2.153915
GTGBP10Y Govt,2022-06-05,,2.153915
GTGBP10Y Govt,2022-06-06,,2.245699
GTGBP10Y Govt,2022-06-07,,2.212973
GTGBP10Y Govt,2022-06-08,,2.245041
GTGBP10Y Govt,2022-06-09,,2.321551
GTGBP10Y Govt,2022-06-10,,2.445045
GTGBP10Y Govt,2022-06-11,,2.445045
GTGBP10Y Govt,2022-06-12,,2.445045
GTGBP10Y Govt,2022-06-13,,2.526932
GTGBP10Y Govt,2022-06-14,,2.585087
GTGBP10Y Govt,2022-06-15,,2.465414
GTGBP10Y Govt,2022-06-16,,2.515311
GTGBP10Y Govt,2022-06-17,,2.496243
GTGBP10Y Govt,2022-06-18,,2.496243
GTGBP10Y Govt,2022-06-19,,2.496243
GTGBP10Y Govt,2022-06-20,,2.601905
GTGBP10Y Govt,2022-06-21,,2.652213
GTGBP10Y Govt,2022-06-22,,2.497059
GTGBP10Y Govt,2022-06-23,,2.314333
GTGBP10Y Govt,2022-06-24,,2.300222
GTGBP10Y Govt,2022-06-25,,2.300222
GTGBP10Y Govt,2022-06-26,,2.300222
GTGBP10Y Govt,2022-06-27,,2.391052
GTGBP10Y Govt,2022-06-28,,2.462585
GTGBP10Y Govt,2022-06-29,,2.382046
GTGBP10Y Govt,2022-06-30,,2.227611
GTGBP10Y Govt,2022-07-01,,2.083459
GTGBP10Y Govt,2022-07-02,,2.083459
GTGBP10Y Govt,2022-07-03,,2.083459
GTGBP10Y Govt,2022-07-04,,2.194399
GTGBP10Y Govt,2022-07-05,,2.046913
GTGBP10Y Govt,2022-07-06,,2.090369
GTGBP10Y Govt,2022-07-07,,2.126179
GTGBP10Y Govt,2022-07-08,,2.230749
GTGBP10Y Govt,2022-07-09,,2.230749
GTGBP10Y Govt,2022-07-10,,2.230749
GTGBP10Y Govt,2022-07-11,,2.175594
GTGBP10Y Govt,2022-07-12,,2.073252
GTGBP10Y Govt,2022-07-13,,2.058112
GTGBP10Y Govt,2022-07-14,,2.09945
GTGBP10Y Govt,2022-07-15,,2.088429
GTGBP10Y Govt,2022-07-16,,2.088429
GTGBP10Y Govt,2022-07-17,,2.088429
GTGBP10Y Govt,2022-07-18,,2.154885
GTGBP10Y Govt,2022-07-19,,2.176551
GTGBP10Y Govt,2022-07-20,,2.137832
GTGBP10Y Govt,2022-07-21,,2.044467
GTGBP10Y Govt,2022-07-22,,1.936243
GTGBP10Y Govt,2022-07-23,,1.936243
GTGBP10Y Govt,2022-07-24,,1.936243
GTGBP10Y Govt,2022-07-25,,1.934497
GTGBP10Y Govt,2022-07-26,,1.914559
GTGBP10Y Govt,2022-07-27,,1.956114
GTGBP10Y Govt,2022-07-28,,1.865303
GTGBP10Y Govt,2022-07-29,,1.861483
GTGBP10Y Govt,2022-07-30,,1.861483
GTGBP10Y Govt,2022-07-31,,1.861483
GTGBP10Y Govt,2022-08-01,,1.805063
GTGBP10Y Govt,2022-08-02,,1.866391
GTGBP10Y Govt,2022-08-03,,1.910059
GTGBP10Y Govt,2022-08-04,,1.886603
GTGBP10Y Govt,2022-08-05,,2.046662
GTGBP10Y Govt,2022-08-06,,2.046662
GTGBP10Y Govt,2022-08-07,,2.046662
GTGBP10Y Govt,2022-08-08,,1.949959
GTGBP10Y Govt,2022-08-09,,1.967803
GTGBP10Y Govt,2022-08-10,,1.948988
GTGBP10Y Govt,2022-08-11,,2.056571
GTGBP10Y Govt,2022-08-12,,2.108785
GTGBP10Y Govt,2022-08-13,,2.108785
GTGBP10Y Govt,2022-08-14,,2.108785
GTGBP10Y Govt,2022-08-15,,2.015267
GTGBP10Y Govt,2022-08-16,,2.123506
GTGBP10Y Govt,2022-08-17,,2.285957
GTGBP10Y Govt,2022-08-18,,2.30849
GTGBP10Y Govt,2022-08-19,,2.408558
GTGBP10Y Govt,2022-08-20,,2.408558
GTGBP10Y Govt,2022-08-21,,2.408558
GTGBP10Y Govt,2022-08-22,,2.511876
GTGBP10Y Govt,2022-08-23,,2.57344
GTGBP10Y Govt,2022-08-24,,2.695339
GTGBP10Y Govt,2022-08-25,,2.614538
GTGBP10Y Govt,2022-08-26,,2.60003
GTGBP10Y Govt,2022-08-27,,2.60003
GTGBP10Y Govt,2022-08-28,,2.60003
GTGBP10Y Govt,2022-08-29,,2.600054
GTGBP10Y Govt,2022-08-30,,2.701976
GTGBP10Y Govt,2022-08-31,,2.798399
GTGBP10Y Govt,2022-09-01,,2.876484
GTGBP10Y Govt,2022-09-02,,2.915819
GTGBP10Y Govt,2022-09-03,,2.915819
GTGBP10Y Govt,2022-09-04,,2.915819
GTGBP10Y Govt,2022-09-05,,2.936747
GTGBP10Y Govt,2022-09-06,,3.095901
GTGBP10Y Govt,2022-09-07,,3.03024
GTGBP10Y Govt,2022-09-08,,3.144223
GTGBP10Y Govt,2022-09-09,,3.090959
GTGBP10Y Govt,2022-09-10,,3.090959
GTGBP10Y Govt,2022-09-11,,3.090959
GTGBP10Y Govt,2022-09-12,,3.078369
GTGBP10Y Govt,2022-09-13,,3.168058
GTGBP10Y Govt,2022-09-14,,3.129487
GTGBP10Y Govt,2022-09-15,,3.162121
GTGBP10Y Govt,2022-09-16,,3.133975
GTGBP10Y Govt,2022-09-17,,3.133975
GTGBP10Y Govt,2022-09-18,,3.133975
GTGBP10Y Govt,2022-09-19,,3.133973
GTGBP10Y Govt,2022-09-20,,3.287708
GTGBP10Y Govt,2022-09-21,,3.308584
GTGBP10Y Govt,2022-09-22,,3.491037
GTGBP10Y Govt,2022-09-23,,3.823986
GTGBP10Y Govt,2022-09-24,,3.823986
GTGBP10Y Govt,2022-09-25,,3.823986
GTGBP10Y Govt,2022-09-26,,4.240035
GTGBP10Y Govt,2022-09-27,,4.501958
GTGBP10Y Govt,2022-09-28,,4.005581
GTGBP10Y Govt,2022-09-29,,4.13647
GTGBP10Y Govt,2022-09-30,,4.084577
GTGBP10Y Govt,2022-10-01,,4.084577
GTGBP10Y Govt,2022-10-02,,4.084577
GTGBP10Y Govt,2022-10-03,,3.954103
GTGBP10Y Govt,2022-10-04,,3.866822
GTGBP10Y Govt,2022-10-05,,4.028025
GTGBP10Y Govt,2022-10-06,,4.161124
GTGBP10Y Govt,2022-10-07,,4.230284
GTGBP10Y Govt,2022-10-08,,4.230284
GTGBP10Y Govt,2022-10-09,,4.230284
GTGBP10Y Govt,2022-10-10,,4.465594
GTGBP10Y Govt,2022-10-11,,4.434073
GTGBP10Y Govt,2022-10-12,,4.428131
GTGBP10Y Govt,2022-10-13,,4.191965
GTGBP10Y Govt,2022-10-14,,4.324919
GTGBP10Y Govt,2022-10-15,,4.324919
GTGBP10Y Govt,2022-10-16,,4.324919
GTGBP10Y Govt,2022-10-17,,3.967165
GTGBP10Y Govt,2022-10-18,,3.942504
GTGBP10Y Govt,2022-10-19,,3.871899
GTGBP10Y Govt,2022-10-20,,3.903852
GTGBP10Y Govt,2022-10-21,,4.045957
GTGBP10Y Govt,2022-10-22,,4.045957
GTGBP10Y Govt,2022-10-23,,4.045957
GTGBP10Y Govt,2022-10-24,,3.737195
GTGBP10Y Govt,2022-10-25,,3.62808
GTGBP10Y Govt,2022-10-26,,3.571359
GTGBP10Y Govt,2022-10-27,,3.394758
GTGBP10Y Govt,2022-10-28,,3.472136
GTGBP10Y Govt,2022-10-29,,3.472136
GTGBP10Y Govt,2022-10-30,,3.472136
GTGBP10Y Govt,2022-10-31,,3.506512
GTGBP10Y Govt,2022-11-01,,3.464192
GTGBP10Y Govt,2022-11-02,,3.393543
GTGBP10Y Govt,2022-11-03,,3.51026
GTGBP10Y Govt,2022-11-04,,3.53171
GTGBP10Y Govt,2022-11-05,,3.53171
GTGBP10Y Govt,2022-11-06,,3.53171
GTGBP10Y Govt,2022-11-07,,3.633597
GTGBP10Y Govt,2022-11-08,,3.5457
GTGBP10Y Govt,2022-11-09,,3.449338
GTGBP10Y Govt,2022-11-10,,3.285772
GTGBP10Y Govt,2022-11-11,,3.352035
GTGBP10Y Govt,2022-11-12,,3.352035
GTGBP10Y Govt,2022-11-13,,3.352035
GTGBP10Y Govt,2022-11-14,,3.361047
GTGBP10Y Govt,2022-11-15,,3.289599
GTGBP10Y Govt,2022-11-16,,3.142266
GTGBP10Y Govt,2022-11-17,,3.195353
GTGBP10Y Govt,2022-11-18,,3.233345
GTGBP10Y Govt,2022-11-19,,3.233345
GTGBP10Y Govt,2022-11-20,,3.233345
GTGBP10Y Govt,2022-11-21,,3.179856
GTGBP10Y Govt,2022-11-22,,3.132689
GTGBP10Y Govt,2022-11-23,,3.007534
GTGBP10Y Govt,2022-11-24,,3.032236
GTGBP10Y Govt,2022-11-25,,3.116552
GTGBP10Y Govt,2022-11-26,,3.116552
GTGBP10Y Govt,2022-11-27,,3.116552
GTGBP10Y Govt,2022-11-28,,3.120145
GTGBP10Y Govt,2022-11-29,,3.094572
GTGBP10Y Govt,2022-11-30,,3.155265
GTGBP10Y Govt,2022-12-01,,3.097096
GTGBP10Y Govt,2022-12-02,,3.148311
GTGBP10Y Govt,2022-12-03,,3.148311
GTGBP10Y Govt,2022-12-04,,3.148311
GTGBP10Y Govt,2022-12-05,,3.099306
GTGBP10Y Govt,2022-12-06,,3.072848
GTGBP10Y Govt,2022-12-07,,3.040295
GTGBP10Y Govt,2022-12-08,,3.085414
GTGBP10Y Govt,2022-12-09,,3.176497
GTGBP10Y Govt,2022-12-10,,3.176497
GTGBP10Y Govt,2022-12-11,,3.176497
GTGBP10Y Govt,2022-12-12,,3.196054
GTGBP10Y Govt,2022-12-13,,3.295263
GTGBP10Y Govt,2022-12-14,,3.308672
GTGBP10Y Govt,2022-12-15,,3.238768
GTGBP10Y Govt,2022-12-16,,3.324116
GTGBP10Y Govt,2022-12-17,,3.324116
GTGBP10Y Govt,2022-12-18,,3.324116
GTGBP10Y Govt,2022-12-19,,3.495297
GTGBP10Y Govt,2022-12-20,,3.588311
GTGBP10Y Govt,2022-12-21,,3.567926
GTGBP10Y Govt,2022-12-22,,3.586679
GTGBP10Y Govt,2022-12-23,,3.634212
GTGBP10Y Govt,2022-12-24,,3.634212
GTGBP10Y Govt,2022-12-25,,3.634212
GTGBP10Y Govt,2022-12-26,,3.634243
GTGBP10Y Govt,2022-12-27,,3.634243
GTGBP10Y Govt,2022-12-28,,3.654531
GTGBP10Y Govt,2022-12-29,,3.657026
GTGBP10Y Govt,2022-12-30,,3.664728
GTGBP10Y Govt,2022-12-31,,3.664728
GTGBP10Y Govt,2023-01-01,,3.664728
GTGBP10Y Govt,2023-01-02,,3.664715
GTGBP10Y Govt,2023-01-03,,3.648213
GTGBP10Y Govt,2023-01-04,,3.487279
GTGBP10Y Govt,2023-01-05,,3.549059
GTGBP10Y Govt,2023-01-06,,3.46924
GTGBP10Y Govt,2023-01-07,,3.46924
GTGBP10Y Govt,2023-01-08,,3.46924
GTGBP10Y Govt,2023-01-09,,3.522951
GTGBP10Y Govt,2023-01-10,,3.554922
GTGBP10Y Govt,2023-01-11,,3.407253
GTGBP10Y Govt,2023-01-12,,3.330637
GTGBP10Y Govt,2023-01-13,,3.36387
GTGBP10Y Govt,2023-01-14,,3.36387
GTGBP10Y Govt,2023-01-15,,3.36387
GTGBP10Y Govt,2023-01-16,,3.381731
GTGBP10Y Govt,2023-01-17,,3.321554
GTGBP10Y Govt,2023-01-18,,3.311442
GTGBP10Y Govt,2023-01-19,,3.272485
GTGBP10Y Govt,2023-01-20,,3.373885
GTGBP10Y Govt,2023-01-21,,3.373885
GTGBP10Y Govt,2023-01-22,,3.373885
GTGBP10Y Govt,2023-01-23,,3.3581
GTGBP10Y Govt,2023-01-24,,3.273349
GTGBP10Y Govt,2023-01-25,,3.239717
GTGBP10Y Govt,2023-01-26,,3.315224
GTGBP10Y Govt,2023-01-27,,3.320818
GTGBP10Y Govt,2023-01-28,,3.320818
GTGBP10Y Govt,2023-01-29,,3.320818
GTGBP10Y Govt,2023-01-30,,3.334048
GTGBP10Y Govt,2023-01-31,,3.329619
GTGBP10Y Govt,2023-02-01,,3.303838
GTGBP10Y Govt,2023-02-02,,3.002975
GTGBP10Y Govt,2023-02-03,,3.052274
GTGBP10Y Govt,2023-02-04,,3.052274
GTGBP10Y Govt,2023-02-05,,3.052274
GTGBP10Y Govt,2023-02-06,,3.241354
GTGBP10Y Govt,2023-02-07,,3.315088
GTGBP10Y Govt,2023-02-08,,3.310799
GTGBP10Y Govt,2023-02-09,,3.288561
GTGBP10Y Govt,2023-02-10,,3.394357
GTGBP10Y Govt,2023-02-11,,3.394357
GTGBP10Y Govt,2023-02-12,,3.394357
GTGBP10Y Govt,2023-02-13,,3.399868
GTGBP10Y Govt,2023-02-14,,3.518011
GTGBP10Y Govt,2023-02-15,,3.483879
GTGBP10Y Govt,2023-02-16,,3.496529
GTGBP10Y Govt,2023-02-17,,3.511373
GTGBP10Y Govt,2023-02-18,,3.511373
GTGBP10Y Govt,2023-02-19,,3.511373
GTGBP10Y Govt,2023-02-20,,3.468867
GTGBP10Y Govt,2023-02-21,,3.611878
GTGBP10Y Govt,2023-02-22,,3.597599
GTGBP10Y Govt,2023-02-23,,3.585245
GTGBP10Y Govt,2023-02-24,,3.6566
GTGBP10Y Govt,2023-02-25,,3.6566
GTGBP10Y Govt,2023-02-26,,3.6566
GTGBP10Y Govt,2023-02-27,,3.802364
GTGBP10Y Govt,2023-02-28,,3.823879
GTGBP10Y Govt,2023-03-01,,3.835333
GTGBP10Y Govt,2023-03-02,,3.878361
GTGBP10Y Govt,2023-03-03,,3.846902
GTGBP10Y Govt,2023-03-04,,3.846902
GTGBP10Y Govt,2023-03-05,,3.846902
GTGBP10Y Govt,2023-03-06,,3.863737
GTGBP10Y Govt,2023-03-07,,3.819836
GTGBP10Y Govt,2023-03-08,,3.763092
GTGBP10Y Govt,2023-03-09,,3.793495
GTGBP10Y Govt,2023-03-10,,3.636625
GTGBP10Y Govt,2023-03-11,,3.636625
GTGBP10Y Govt,2023-03-12,,3.636625
GTGBP10Y Govt,2023-03-13,,3.365263
GTGBP10Y Govt,2023-03-14,,3.482904
GTGBP10Y Govt,2023-03-15,,3.316806
GTGBP10Y Govt,2023-03-16,,3.421596
GTGBP10Y Govt,2023-03-17,,3.279971
GTGBP10Y Govt,2023-03-18,,3.279971
GTGBP10Y Govt,2023-03-19,,3.279971
GTGBP10Y Govt,2023-03-20,,3.305094
GTGBP10Y Govt,2023-03-21,,3.36392
GTGBP10Y Govt,2023-03-22,,3.446907
GTGBP10Y Govt,2023-03-23,,3.356773
GTGBP10Y Govt,2023-03-24,,3.278408
GTGBP10Y Govt,2023-03-25,,3.278408
GTGBP10Y Govt,2023-03-26,,3.278408
GTGBP10Y Govt,2023-03-27,,3.362525
GTGBP10Y Govt,2023-03-28,,3.452781
GTGBP10Y Govt,2023-03-29,,3.468797
GTGBP10Y Govt,2023-03-30,,3.515187
GTGBP10Y Govt,2023-03-31,,3.486352
GTGBP10Y Govt,2023-04-01,,3.486352
GTGBP10Y Govt,2023-04-02,,3.486352
GTGBP10Y Govt,2023-04-03,,3.426026
GTGBP10Y Govt,2023-04-04,,3.430901
GTGBP10Y Govt,2023-04-05,,3.423674
GTGBP10Y Govt,2023-04-06,,3.42791
GTGBP10Y Govt,2023-04-07,,3.427881
GTGBP10Y Govt,2023-04-08,,3.427881
GTGBP10Y Govt,2023-04-09,,3.427881
GTGBP10Y Govt,2023-04-10,,3.427881
GTGBP10Y Govt,2023-04-11,,3.53863
GTGBP10Y Govt,2023-04-12,,3.567083
GTGBP10Y Govt,2023-04-13,,3.56937
GTGBP10Y Govt,2023-04-14,,3.661696
GTGBP10Y Govt,2023-04-15,,3.661696
GTGBP10Y Govt,2023-04-16,,3.661696
GTGBP10Y Govt,2023-04-17,,3.687731
GTGBP10Y Govt,2023-04-18,,3.743348
GTGBP10Y Govt,2023-04-19,,3.852698
GTGBP10Y Govt,2023-04-20,,3.764394
GTGBP10Y Govt,2023-04-21,,3.754748
GTGBP10Y Govt,2023-04-22,,3.754748
GTGBP10Y Govt,2023-04-23,,3.754748
GTGBP10Y Govt,2023-04-24,,3.777434
GTGBP10Y Govt,2023-04-25,,3.690953
GTGBP10Y Govt,2023-04-26,,3.725796
GTGBP10Y Govt,2023-04-27,,3.789988
GTGBP10Y Govt,2023-04-28,,3.715365
GTGBP10Y Govt,2023-04-29,,3.715365
GTGBP10Y Govt,2023-04-30,,3.715365
GTGBP10Y Govt,2023-05-01,,3.715337
GTGBP10Y Govt,2023-05-02,,3.665875
GTGBP10Y Govt,2023-05-03,,3.692481
GTGBP10Y Govt,2023-05-04,,3.649493
GTGBP10Y Govt,2023-05-05,,3.776823
GTGBP10Y Govt,2023-05-06,,3.776823
GTGBP10Y Govt,2023-05-07,,3.776823
GTGBP10Y Govt,2023-05-08,,3.776823
GTGBP10Y Govt,2023-05-09,,3.851325
GTGBP10Y Govt,2023-05-10,,3.795953
GTGBP10Y Govt,2023-05-11,,3.705948
GTGBP10Y Govt,2023-05-12,,3.775247
GTGBP10Y Govt,2023-05-13,,3.775247
GTGBP10Y Govt,2023-05-14,,3.775247
GTGBP10Y Govt,2023-05-15,,3.81381
GTGBP10Y Govt,2023-05-16,,3.812397
GTGBP10Y Govt,2023-05-17,,3.833848
GTGBP10Y Govt,2023-05-18,,3.954486
GTGBP10Y Govt,2023-05-19,,3.991681
GTGBP10Y Govt,2023-05-20,,3.991681
GTGBP10Y Govt,2023-05-21,,3.991681
GTGBP10Y Govt,2023-05-22,,4.060402
GTGBP10Y Govt,2023-05-23,,4.155341
GTGBP10Y Govt,2023-05-24,,4.209325
GTGBP10Y Govt,2023-05-25,,4.368639
GTGBP10Y Govt,2023-05-26,,4.330305
GTGBP10Y Govt,2023-05-27,,4.330305
GTGBP10Y Govt,2023-05-28,,4.330305
GTGBP10Y Govt,2023-05-29,,4.330305
GTGBP10Y Govt,2023-05-30,,4.243036
GTGBP10Y Govt,2023-05-31,,4.178722
GTGBP10Y Govt,2023-06-01,,4.112046
GTGBP10Y Govt,2023-06-02,,4.151569
GTGBP10Y Govt,2023-06-03,,4.151569
GTGBP10Y Govt,2023-06-04,,4.151569
GTGBP10Y Govt,2023-06-05,,4.203324
GTGBP10Y Govt,2023-06-06,,4.203521
GTGBP10Y Govt,2023-06-07,,4.248255
GTGBP10Y Govt,2023-06-08,,4.229327
GTGBP10Y Govt,2023-06-09,,4.235413
GTGBP10Y Govt,2023-06-10,,4.235413
GTGBP10Y Govt,2023-06-11,,4.235413
GTGBP10Y Govt,2023-06-12,,4.335055
GTGBP10Y Govt,2023-06-13,,4.429526
GTGBP10Y Govt,2023-06-14,,4.388196
GTGBP10Y Govt,2023-06-15,,4.3798
GTGBP10Y Govt,2023-06-16,,4.407475
GTGBP10Y Govt,2023-06-17,,4.407475
GTGBP10Y Govt,2023-06-18,,4.407475
GTGBP10Y Govt,2023-06-19,,4.487011
GTGBP10Y Govt,2023-06-20,,4.331724
GTGBP10Y Govt,2023-06-21,,4.401037
GTGBP10Y Govt,2023-06-22,,4.363187
GTGBP10Y Govt,2023-06-23,,4.315417
GTGBP10Y Govt,2023-06-24,,4.315417
GTGBP10Y Govt,2023-06-25,,4.315417
GTGBP10Y Govt,2023-06-26,,4.295563
GTGBP10Y Govt,2023-06-27,,4.370703
GTGBP10Y Govt,2023-06-28,,4.310935
GTGBP10Y Govt,2023-06-29,,4.375268
GTGBP10Y Govt,2023-06-30,,4.382984
GTGBP10Y Govt,2023-07-01,,4.382984
GTGBP10Y Govt,2023-07-02,,4.382984
GTGBP10Y Govt,2023-07-03,,4.435524
GTGBP10Y Govt,2023-07-04,,4.410997
GTGBP10Y Govt,2023-07-05,,4.490928
GTGBP10Y Govt,2023-07-06,,4.656545
GTGBP10Y Govt,2023-07-07,,4.646197
GTGBP10Y Govt,2023-07-08,,4.646197
GTGBP10Y Govt,2023-07-09,,4.646197
GTGBP10Y Govt,2023-07-10,,4.635342
GTGBP10Y Govt,2023-07-11,,4.658668
GTGBP10Y Govt,2023-07-12,,4.510042
GTGBP10Y Govt,2023-07-13,,4.417307
GTGBP10Y Govt,2023-07-14,,4.439862
GTGBP10Y Govt,2023-07-15,,4.439862
GTGBP10Y Govt,2023-07-16,,4.439862
GTGBP10Y Govt,2023-07-17,,4.428094
GTGBP10Y Govt,2023-07-18,,4.32942
GTGBP10Y Govt,2023-07-19,,4.207942
GTGBP10Y Govt,2023-07-20,,4.270128
GTGBP10Y Govt,2023-07-21,,4.270762
GTGBP10Y Govt,2023-07-22,,4.270762
GTGBP10Y Govt,2023-07-23,,4.270762
GTGBP10Y Govt,2023-07-24,,4.249122
GTGBP10Y Govt,2023-07-25,,4.261292
GTGBP10Y Govt,2023-07-26,,4.276375
GTGBP10Y Govt,2023-07-27,,4.305597
GTGBP10Y Govt,2023-07-28,,4.320637
GTGBP10Y Govt,2023-07-29,,4.320637
GTGBP10Y Govt,2023-07-30,,4.320637
GTGBP10Y Govt,2023-07-31,,4.305267
GTGBP10Y Govt,2023-08-01,,4.395335
GTGBP10Y Govt,2023-08-02,,4.398328
GTGBP10Y Govt,2023-08-03,,4.465839
GTGBP10Y Govt,2023-08-04,,4.375977
GTGBP10Y Govt,2023-08-05,,4.375977
GTGBP10Y Govt,2023-08-06,,4.375977
GTGBP10Y Govt,2023-08-07,,4.457579
GTGBP10Y Govt,2023-08-08,,4.381052
GTGBP10Y Govt,2023-08-09,,4.363913
GTGBP10Y Govt,2023-08-10,,4.361174
GTGBP10Y Govt,2023-08-11,,4.523705
GTGBP10Y Govt,2023-08-12,,4.523705
GTGBP10Y Govt,2023-08-13,,4.523705
GTGBP10Y Govt,2023-08-14,,4.563193
GTGBP10Y Govt,2023-08-15,,4.585617
GTGBP10Y Govt,2023-08-16,,4.642707
GTGBP10Y Govt,2023-08-17,,4.742708
GTGBP10Y Govt,2023-08-18,,4.67185
GTGBP10Y Govt,2023-08-19,,4.67185
GTGBP10Y Govt,2023-08-20,,4.67185
GTGBP10Y Govt,2023-08-21,,4.725499
GTGBP10Y Govt,2023-08-22,,4.640911
GTGBP10Y Govt,2023-08-23,,4.465556
GTGBP10Y Govt,2023-08-24,,4.422729
GTGBP10Y Govt,2023-08-25,,4.438762
GTGBP10Y Govt,2023-08-26,,4.438762
GTGBP10Y Govt,2023-08-27,,4.438762
GTGBP10Y Govt,2023-08-28,,4.438762
GTGBP10Y Govt,2023-08-29,,4.419414
GTGBP10Y Govt,2023-08-30,,4.4189
GTGBP10Y Govt,2023-08-31,,4.35702
GTGBP10Y Govt,2023-09-01,,4.42522
GTGBP10Y Govt,2023-09-02,,4.42522
GTGBP10Y Govt,2023-09-03,,4.42522
GTGBP10Y Govt,2023-09-04,,4.459678
GTGBP10Y Govt,2023-09-05,,4.52177
GTGBP10Y Govt,2023-09-06,,4.530207
GTGBP10Y Govt,2023-09-07,,4.450677
GTGBP10Y Govt,2023-09-08,,4.419957
GTGBP10Y Govt,2023-09-09,,4.419957
GTGBP10Y Govt,2023-09-10,,4.419957
GTGBP10Y Govt,2023-09-11,,4.467736
GTGBP10Y Govt,2023-09-12,,4.412307
GTGBP10Y Govt,2023-09-13,,4.343034
GTGBP10Y Govt,2023-09-14,,4.277835
GTGBP10Y Govt,2023-09-15,,4.35464
GTGBP10Y Govt,2023-09-16,,4.35464
GTGBP10Y Govt,2023-09-17,,4.35464
GTGBP10Y Govt,2023-09-18,,4.387599
GTGBP10Y Govt,2023-09-19,,4.338874
GTGBP10Y Govt,2023-09-20,,4.211565
GTGBP10Y Govt,2023-09-21,,4.2983
GTGBP10Y Govt,2023-09-22,,4.244353
GTGBP10Y Govt,2023-09-23,,4.244353
GTGBP10Y Govt,2023-09-24,,4.244353
GTGBP10Y Govt,2023-09-25,,4.319574
GTGBP10Y Govt,2023-09-26,,4.322632
GTGBP10Y Govt,2023-09-27,,4.355099
GTGBP10Y Govt,2023-09-28,,4.48239
GTGBP10Y Govt,2023-09-29,,4.435885
GTGBP10Y Govt,2023-09-30,,4.435885
GTGBP10Y Govt,2023-10-01,,4.435885
GTGBP10Y Govt,2023-10-02,,4.562639
GTGBP10Y Govt,2023-10-03,,4.596094
GTGBP10Y Govt,2023-10-04,,4.577364
GTGBP10Y Govt,2023-10-05,,4.539781
GTGBP10Y Govt,2023-10-06,,4.572025
GTGBP10Y Govt,2023-10-07,,4.572025
GTGBP10Y Govt,2023-10-08,,4.572025
GTGBP10Y Govt,2023-10-09,,4.474724
GTGBP10Y Govt,2023-10-10,,4.424692
GTGBP10Y Govt,2023-10-11,,4.324685
GTGBP10Y Govt,2023-10-12,,4.420847
